ARPTDB 1.000000
GMME 34.051458750 -6.751495200 270 4000 0
GMMH 23.718352050 -15.931924150 36 3000 0
GMMI 31.399214800 -9.682962000 381 4000 0
GMML 27.143650000 -13.225399250 207 3500 0
GMMN 33.367431575 -7.589958900 654 4000 0
GMMW 34.989279850 -3.027840500 574 5000 0
GMMX 31.606901100 -8.036264550 1541 6000 0
GMMZ 30.939069750 -6.909476350 3782 10000 0
GMTA 35.177296500 -3.839548250 95 5100 0
GMTN 35.594364900 -5.319966600 7 6000 0
GMTT 35.731630150 -5.921065900 62 4200 0
GOBD 14.670991600 -17.072816500 290 3500 0
GOGG 12.555590150 -16.283891800 75 2800 0
GOGS 12.395320600 -16.747975150 50 2000 0
GOOY 14.740127100 -17.490438025 84 2600 0
GQNN 18.097730900 -15.948026000 5 2000 0
GQNO 18.302432850 -15.974607275 7 3100 0
GQPP 20.932928250 -17.029908500 16 2500 3500
GUCY 9.576890350 -13.611916300 69 6000 0
GUFH 10.036076200 -10.769062600 1476 3000 0
GULB 11.337276700 -12.291416000 3395 5200 0
GVAC 16.738801525 -22.950539575 184 7000 0
GVBA 16.137295150 -22.888593400 66 7000 0
GVNP 14.941122550 -23.484688250 324 7000 0
GVSV 16.833716000 -25.054603000 63 7000 0
HAAB 8.977933525 38.799299975 7653 13500 14500
HAAM 6.039382350 37.590727300 3895 14000 0
HAAX 14.147154050 38.772518050 6958 14000 0
HABD 11.605990850 37.319388850 5976 14000 0
HADR 9.625044500 41.854147500 3829 15500 0
HAGM 8.128674200 34.563311600 1770 8500 9500
HAGN 12.519982250 37.434054150 6541 12500 0
HAJM 7.661242600 36.819961100 5585 12500 0
HALA 7.101266850 38.396552050 5604 12400 0
HALL 11.975239100 38.980112500 6428 14500 0
HAMK 13.467274300 39.533670000 7399 12500 0
HBBA -3.323993900 29.318563800 2582 9500 11000
HCMF 11.275205850 49.139443200 39 3000 0
HCMG 9.542852100 49.117627200 2630 6000 0
HCMH 9.514875000 44.085054900 4421 10000 11000
HCMI 10.384486000 44.936224850 27 3000 0
HCMK -0.377351000 42.459232000 48 3000 0
HCMM 2.013938000 45.304019000 26 3000 0
HCMR 6.781005550 47.454670450 974 4000 0
HDAM 11.547333800 43.159451500 47 5000 0
HEBR 23.979172450 35.459628650 144 8000 9000
HEAL 30.924464250 28.461454350 143 4500 6000
HEAR 31.073250900 33.835916200 121 4500 6000
HEAT 27.046503600 31.011986000 770 4000 5500
HEAX 31.181682550 29.946306050 4294967293 4500 6000
HEAZ 30.092337125 31.359871850 297 4500 6000
HEBA 30.917529125 29.694899950 172 4500 6000
HEBL 22.376011900 31.611696300 616 4500 6000
HECA 30.116638317 31.413985800 375 4500 6000
HEDK 25.411582000 29.003012600 611 4000 5500
HEGN 27.177496450 33.796341850 48 9500 11000
HEKG 25.473632000 30.590704000 190 4000 5500
HELX 25.671025200 32.706467650 292 4500 6000
HEMA 25.558184450 34.583046000 250 9500 11000
HEMM 31.327127550 27.225166000 95 5500 7000
HEOC 29.811848850 30.823239700 807 4500 0
HEOW 22.585726400 28.716712200 858 4000 5500
HEPS 31.279393000 32.240063500 6 4500 6000
HESC 28.685153850 34.062634850 4368 10500 12000
HESG 26.342745200 31.742935250 298 4500 6000
HESH 27.977318900 34.394988925 143 9500 11000
HESN 23.964346050 32.819972350 647 4000 5500
HESX 30.114110100 30.910515533 546 4500 5000
HETB 29.587911350 34.778181750 2415 7000 8000
HFOI 28.208982000 33.645505500 115 9500 11000
HHAS 15.291817500 38.911180025 7661 11500 0
HHMS 15.669978700 39.370118350 192 9500 0
HHSB 14.161053612 119.694613412 44 2000 0
HKEL 0.404011000 35.236706500 6939 10000 11000
HKJK -1.316694200 36.931313500 5330 9000 10000
HKKI -0.088621900 34.723769800 3730 7000 8000
HKLU -2.253182625 40.914482400 20 2000 0
HKMO -4.030843750 39.596824475 200 2000 3000
HKRE -1.277413500 36.861072650 5334 9000 0
HKWJ 1.733162800 40.091524300 770 4000 5000
HLMS 32.325347050 15.060950000 60 5000 7000
HLGD 31.058548625 16.598154875 0 5000 7000
HLGT 25.139778350 10.146140317 2294 6000 8000
HLKF 24.178811550 23.313941125 1367 5000 7000
HLLB 32.096762525 20.269567700 433 5000 7000
HLLM 32.891787850 13.287624650 36 5000 7000
HLLQ 32.789294475 21.958272175 2157 5000 7000
HLLS 26.988719300 14.465503950 1425 5000 7000
HLLT 32.665957850 13.153470150 263 5000 7000
HLTD 30.145430500 9.708888750 1122 5000 7000
HRYR -1.968587100 30.139362700 4856 9000 11000
HSDN 19.153865000 30.430095400 771 4000 6000
HSDZ 11.784829200 34.336846100 1582 7000 0
HSFS 13.615022400 25.324775600 2393 7000 0
HSKA 15.385886000 36.328169500 1668 5500 7000
HSLI 11.138026500 29.701120500 1848 7000 0
HSNN 12.053495700 24.956097250 2104 5000 0
HSOB 13.153189700 30.232741000 1923 5000 0
HSPN 19.433651350 37.234164950 133 6000 8000
HJJJ 4.874052950 31.598708850 1513 7000 8000
HJMK 9.558974250 31.652241300 1291 4000 6000
HSSK 15.589483800 32.553176400 1265 4000 6000
HJWW 7.725730100 27.974741750 1525 7000 0
HTDA -6.875006375 39.204367325 182 2500 3000
HTDO -6.170462400 35.754642650 3638 7000 8000
HTKJ -3.429403350 37.074478400 2932 9000 10000
HTMW -2.445284950 32.934276950 3763 7000 8000
HTZA -6.224529400 39.225126150 54 3500 4000
HUEN 0.042302725 32.443508700 3782 7000 8000
HUGU 2.805557000 32.271790500 3508 7000 0
HUMI 1.757773400 31.736379550 3850 7000 0
LATI 41.414742800 19.720555650 125 10000 0
LBBG 42.570128600 27.515242400 132 12000 0
LBGO 43.151429900 25.712897250 283 12000 0
LBPD 42.067816450 24.850900150 597 11000 0
LBSF 42.696423600 23.417798400 1742 12000 14000
LBWN 43.231946100 27.825267450 229 12000 0
LCEN 35.155182150 33.501506250 396 6000 6000
LCGK 35.236002700 33.719836700 144 9000 0
LCLK 34.873712700 33.623913300 2 9000 11000
LCPH 34.718148250 32.484839050 41 9000 11000
LCRA 34.590417000 32.987749350 76 9000 0
LDDU 42.562692800 18.264855400 524 10000 11000
LDOS 45.462364900 18.811360700 290 9500 0
LDPL 44.893533300 13.922216300 273 9500 0
LDRI 45.216582900 14.570899700 274 9500 0
LDSP 43.538981650 16.298050600 79 10000 11000
LDZA 45.741890500 16.067202700 353 9500 0
LDZD 44.097203800 15.347962750 289 10000 0
LEAB 38.948449150 -1.863574150 2303 6000 0
LEAL 38.282158850 -0.558105600 142 6000 0
LEAM 36.843935000 -2.370090150 67 6000 0
LEAS 43.563568000 -6.034536350 416 6000 0
LEBA 37.843159650 -4.848071250 308 6000 0
LEBC 43.301667525 -2.917387550 136 6000 7000
LEBG 42.357344700 -3.613680950 2960 6000 7000
LEBP 41.295087150 2.088019733 14 6000 0
LEBZ 38.891271000 -6.821265350 606 6000 0
LECH 40.214124850 0.073575700 1181 6000 0
LECV 41.999005050 -6.070836500 327 6000 0
LEEL 41.727951450 0.535403950 1150 6000 0
LEGE 41.905308000 2.762192500 469 6000 0
LEGR 37.188737250 -3.777356300 1857 7000 8000
LEGV 40.294065200 -3.723725050 2027 13000 0
LEHE 42.078367975 -0.320053550 1769 6000 0
LEIB 38.872841500 1.373123950 20 6000 7000
LEJR 36.744635150 -6.060100150 89 6000 0
LELC 37.778240150 -0.813093700 27 6000 0
LELN 42.591862575 -5.654340175 3002 6000 7000
LEMD 40.495332987 -3.560202575 1998 13000 0
LEMG 36.680150025 -4.496694700 48 6000 0
LEMH 39.862585800 4.218649950 298 6000 0
LEMN 37.803184500 -1.124653950 644 6000 6000
LEMO 37.174890000 -5.616018000 285 6000 0
LEPA 39.551559925 2.736793650 20 2000 0
LEPP 42.769999050 -1.646296700 1503 6000 0
LERJ 42.457309975 -2.320297925 1151 6000 0
LERS 41.148062350 1.169489750 230 6000 0
LERT 36.645202550 -6.349481450 87 6000 0
LESA 40.952119550 -5.501776850 2595 6000 0
LEST 42.897805750 -8.415637050 1208 6000 0
LETL 40.412039200 -1.217596350 3367 6000 0
LETO 40.496449650 -3.446242000 2024 13000 0
LEVC 39.489966000 -0.483341400 235 6000 0
LEVD 41.708264725 -4.855271975 2774 6000 0
LEVT 42.882843650 -2.724458900 1683 6000 0
LEVX 42.231984650 -8.626738200 854 6000 0
LEXJ 43.427190200 -3.820503700 16 6000 0
LEZG 41.667030425 -1.043559000 861 6000 0
LEZL 37.417939000 -5.893035150 105 6000 0
LFAQ 49.968981475 2.689952600 360 5000 0
LFBA 44.174025000 0.592961100 204 5000 0
LFBC 44.534018000 -1.125346000 83 5000 0
LFBD 44.828670975 -0.714784225 166 5000 0
LFBE 44.824251350 0.516150350 167 5000 0
LFBG 45.659111050 -0.312559025 102 5000 0
LFBH 46.179244350 -1.196384300 74 5000 0
LFBI 46.586525883 0.306103200 420 5000 0
LFBL 45.858811650 1.179646625 1295 5000 0
LFBM 43.911512200 -0.509369200 203 5000 0
LFBO 43.629023050 1.363984425 499 5000 6000
LFBP 43.381120800 -0.420771800 616 5000 0
LFBT 43.178656500 -0.006347350 1258 5000 0
LFBZ 43.468390450 -1.523318300 245 5000 0
LFCR 44.407876300 2.482648600 1910 5000 0
LFDN 45.890643000 -0.984890000 56 5000 0
LFGJ 47.038934750 5.427263900 645 5000 0
LFJL 48.980238500 6.248962900 870 5000 0
LFJY 49.026074688 5.873376487 866 5000 0
LFKB 42.552644200 9.483670550 20 6200 0
LFKC 42.530762000 8.792924950 208 5000 0
LFKF 41.502260000 9.096959300 85 5000 0
LFKJ 41.921683500 8.801103000 19 5000 0
LFKS 41.924409600 9.405349750 27 7400 0
LFLB 45.636471900 5.880817575 774 6500 0
LFLC 45.786282867 3.161021333 1083 6000 0
LFLL 45.725803025 5.090727825 818 5000 0
LFLN 46.412528850 4.015784667 793 5000 0
LFLS 45.362525175 5.326234800 1299 5000 0
LFLU 44.921210667 4.970774633 522 5000 50
LFLV 46.169709800 3.403649100 814 6000 60
LFLX 46.862746950 1.730636600 524 5000 5000
LFMH 45.540855050 4.296448400 1325 6000 0
LFMI 43.522780000 4.923964000 81 5000 0
LFMK 43.216323375 2.308029300 433 5000 7000
LFML 43.435717650 5.213529850 74 5000 0
LFMN 43.658178900 7.215522275 12 5000 0
LFMO 44.140162250 4.868512000 195 5000 0
LFMP 42.740338200 2.870765200 144 5000 0
LFMT 43.576234700 3.963225675 16 5000 0
LFMU 43.323341550 3.354670750 54 5000 0
LFMY 43.608735275 5.114179700 195 5000 0
LFOA 47.055737500 2.631816700 580 5000 0
LFOB 49.456008100 2.118921325 354 5000 6000
LFOC 48.058152500 1.376636100 433 5000 0
LFOE 49.029195325 1.219853325 462 5000 0
LFOH 49.534073650 0.088447200 312 5000 0
LFOJ 47.987708700 1.760575750 412 5000 0
LFOK 48.776208400 4.184171650 583 5000 0
LFOT 47.432244700 0.727649050 354 5000 0
LFPB 48.963928533 2.435346917 220 5000 0
LFPC 49.253559800 2.519134950 291 5000 0
LFPG 49.009736738 2.562498063 392 5000 70
LFPO 48.726300533 2.366980650 291 5000 0
LFPY 48.597229475 2.338100100 270 4000 0
LFQP 48.766193750 7.200510150 1016 5000 0
LFQQ 50.566331725 3.095359225 151 5000 0
LFRB 48.449361325 -4.418209450 325 5000 0
LFRC 49.650159350 -1.470181750 458 5000 0
LFRD 48.588844533 -2.081252700 219 5000 0
LFRG 49.365295200 0.154325950 479 5000 6000
LFRH 47.761409775 -3.441870375 159 5000 0
LFRJ 48.530249650 -4.151789800 347 5000 0
LFRN 48.068717017 -1.735142017 124 5000 0
LFRQ 47.975055600 -4.170910400 291 5000 0
LFRS 47.153165000 -1.610734350 87 5000 0
LFRT 48.538269950 -2.854637700 452 5000 0
LFRZ 47.312182100 -2.149167350 13 5000 0
LFSB 47.595748750 7.524461050 879 7000 0
LFSD 47.269003725 5.090110200 726 3000 0
LFSG 48.325185550 6.069995000 1083 5000 0
LFSI 48.635313350 4.904146000 458 5000 0
LFSL 45.040108350 1.484430550 1016 5000 0
LFSO 48.583190100 5.954530550 1104 5000 0
LFST 48.538325300 7.628244650 503 7000 0
LFSX 47.787301400 6.349470800 912 5000 0
LFTH 43.098083075 6.149809600 3 5000 0
LFTW 43.757445600 4.416352200 308 5000 0
LGAD 37.918507375 21.295424250 55 8000 0
LGAL 40.855807050 25.956136150 21 4000 0
LGAV 37.936656500 23.944533825 308 9000 0
LGBL 39.218613900 22.794592125 83 9000 0
LGEL 38.065998967 23.556653233 143 9000 0
LGIO 39.697304300 20.821943250 1558 9000 0
LGIR 35.339870600 25.178172650 115 6000 8000
LGKA 40.446371000 21.281156650 2166 9000 0
LGKF 38.119975400 20.500528600 59 8000 0
LGKL 37.068388600 22.025383500 24 9000 0
LGKO 36.794587150 27.091122400 412 5000 0
LGKP 35.421103750 27.145777150 64 6000 0
LGKR 39.601993500 19.912134350 3 5000 0
LGKV 40.913971500 24.619668850 18 7000 0
LGLM 39.917125900 25.236411450 14 4000 0
LGLR 39.650751317 22.463961600 241 11000 0
LGMT 39.057873650 26.598525600 60 4500 0
LGPZ 38.925103675 20.765769550 11 8000 0
LGRD 36.383821800 28.113458550 204 6000 0
LGRP 36.405344500 28.086191050 17 6000 0
LGRX 38.151215700 21.426489100 43 8000 0
LGSA 35.530399050 24.150670575 490 11000 0
LGSM 37.689145700 26.912142850 18 7000 0
LGSR 36.399531100 25.479008500 125 5000 0
LGST 35.216179600 26.101221300 375 6000 0
LGSY 38.967550950 24.487578250 42 8000 0
LGTG 38.339623767 23.564722383 483 9000 0
LGTL 35.192014500 25.326920550 1180 5000 0
LGTS 40.520082175 22.969065875 20 6000 0
LGZA 37.751123550 20.884199000 14 8000 9500
LHBP 47.436879275 19.255615825 495 10000 110
LHDC 47.488932300 21.615363750 354 10000 11000
LHKA 46.550935333 18.941729717 0 1000 0
LHKE 46.917916900 19.749820150 375 1500 0
LHPA 47.363984050 17.500593400 475 1500 0
LHPR 47.627708250 17.810109500 419 9000 0
LHSA 47.077408650 17.967739900 917 2000 0
LHSM 46.686375650 17.159034400 408 10000 11000
LHSN 47.122653025 20.236243300 282 9000 0
LHTL 47.345515000 18.980771500 338 1700 0
LIBA 41.539564250 15.713876650 183 7000 0
LIBC 38.997232750 17.080167300 520 6000 0
LIBD 41.137604850 16.757369700 187 5000 0
LIBJ 39.575594525 16.724084950 212 2000 0
LIBP 42.431234500 14.182935700 46 5000 0
LIBR 40.661415925 17.941637600 42 5000 6000
LIBV 40.767852325 16.933387675 1187 2000 0
LICA 38.904995000 16.245711050 39 6000 0
LICB 36.995139500 14.607812300 753 7000 0
LICC 37.466770850 15.066417900 39 7000 0
LICJ 38.177503250 13.097232475 62 5000 0
LICR 38.072694975 15.649418700 96 7000 0
LICT 37.912369375 12.488412975 21 5000 0
LICZ 37.402583250 14.922509225 79 7000 0
LIEA 40.632139400 8.290785350 83 6000 0
LIED 39.353938750 8.972494500 100 6000 0
LIEE 39.251464000 9.054307750 11 2000 0
LIEO 40.899411400 9.519120300 37 2000 0
LIMC 45.630595375 8.728112875 767 6000 0
LIME 45.672022375 9.706810450 770 6000 0
LIMF 45.200763300 7.649629450 985 6000 0
LIMJ 44.411957450 8.841866250 13 7000 0
LIML 45.450296650 9.272792025 353 6000 0
LIMN 45.530684450 8.669110850 583 6000 0
LIMP 44.826773950 10.297129800 161 6000 0
LIMS 44.914509450 9.722077450 456 6000 0
LIMZ 44.547472250 7.623213550 1267 6000 0
LIPA 46.031082750 12.596458100 413 7000 0
LIPC 44.224287550 12.307238350 18 2000 0
LIPE 44.535589400 11.288255200 123 6000 0
LIPH 45.648449150 12.193925000 59 6000 0
LIPI 45.979427800 13.049217750 179 2000 0
LIPK 44.194946000 12.070517200 97 6000 0
LIPL 45.432649575 10.268475425 333 6000 6000
LIPO 45.428580000 10.331282850 354 6000 7000
LIPQ 45.827882050 13.466640500 37 5000 0
LIPR 44.020386450 12.611594450 41 6000 0
LIPS 45.684438000 12.087296500 137 6000 0
LIPX 45.396946400 10.890361950 240 6000 0
LIPY 43.616356650 13.362321450 44 6000 0
LIPZ 45.504863500 12.349782500 4 6000 0
LIRA 41.799246100 12.594908050 421 6000 0
LIRE 41.654463475 12.445382125 39 6000 6000
LIRF 41.810811883 12.250895983 14 6000 6000
LIRM 41.057812075 14.075688250 27 8000 0
LIRN 40.886032050 14.290783450 292 8000 9000
LIRP 43.684002475 10.392849975 2 6000 0
LIRS 42.760939500 11.070638500 15 6000 0
LIRZ 43.098090200 12.513985850 687 6000 0
LJCE 45.900345850 15.530602100 507 10500 0
LJLJ 46.223685000 14.457608500 1270 10500 0
LJMB 46.480624850 15.686019850 875 10500 0
LKCS 48.946370700 14.427466250 1416 5000 6000
LKCV 49.939288975 15.381538275 791 5000 0
LKHK 50.254228775 15.843779500 791 5000 0
LKKV 50.203498850 12.914493525 1985 5000 0
LKMH 50.539628600 15.003672075 796 5000 0
LKMT 49.696188200 18.110811650 841 5000 0
LKNA 49.166205350 16.124376250 1546 5000 0
LKPD 50.013457000 15.738576650 741 5000 0
LKPO 49.425920600 17.404829000 675 5000 0
LKPR 50.104067725 14.256661375 1246 5000 0
LKTB 49.151071000 16.692502100 774 5000 0
LKVO 50.215899275 14.397480700 916 5000 0
LLBG 32.009849867 34.883946067 131 10000 11000
LLOV 29.940267375 34.935831050 1492 18000 20000
LMML 35.849739125 14.481423525 296 5000 7000
LOWG 46.990280517 15.439668517 1118 10000 0
LOWK 46.642849650 14.331202375 1470 9000 10000
LOWL 48.234681767 14.187273150 978 4000 0
LOWS 47.793429150 13.003874100 1411 6000 0
LOWW 48.110066350 16.569652400 600 10000 0
LOXZ 47.204555050 14.744041767 2220 10000 0
LPAR 38.883131000 -9.030039200 11 4000 0
LPBA 36.972196300 -25.170747150 308 4000 0
LPBJ 38.078774625 -7.931188675 636 4000 0
LPGA 37.015331100 -7.972318850 21 4000 0
LPLA 38.764447250 -27.093529850 180 5000 5000
LPMC 32.697888350 -16.774446300 187 5000 5000
LPMR 39.831302400 -8.887258100 187 4000 0
LPMT 38.709067725 -9.030314025 44 4000 0
LPOT 39.090073950 -8.962146600 132 4000 0
LPPB 40.915921000 -8.645920500 56 4000 0
LPPH 37.742211250 -25.698377600 252 6000 6000
LPPR 41.247923250 -8.681200800 227 4000 5000
LPPS 33.073389300 -16.349947300 338 5000 5000
LPPT 38.781456950 -9.135840950 374 4000 0
LPTN 39.475407825 -8.370357150 266 4000 0
LQBK 44.941416150 17.297497050 397 9500 0
LQMO 43.282918900 17.845867250 152 10000 11000
LQSA 43.824577300 18.331479600 1704 9500 0
LQTZ 44.458665350 18.724859450 784 10000 0
LRBC 46.521914950 26.910198850 603 4000 0
LRBM 47.659238917 23.471784833 597 4000 0
LRBS 44.503265500 26.102466700 292 4000 0
LRCK 44.362082850 28.488471500 353 3000 0
LRCL 46.787333000 23.683766500 1039 7000 0
LRCV 44.318137050 23.888504700 625 3000 0
LRIA 47.180267750 27.620876750 410 3000 4000
LROD 47.025311000 21.902407000 466 3000 0
LRPH 44.572278725 26.102259475 305 4000 0
LRSB 45.785882250 24.085582050 1520 7000 0
LRSM 47.703428750 22.885591250 403 3000 0
LRSV 47.686380500 26.355224950 1372 3000 0
LRTC 45.062901500 28.714449400 200 3000 0
LRTR 45.809839950 21.337846900 348 9000 0
LSGG 46.237754550 6.106172650 1410 7000 0
LSMD 47.398362625 8.644721475 1470 7000 0
LSME 47.093744675 8.307427300 1398 7000 0
LSMP 46.843310100 6.915037350 1462 6000 0
LSZH 47.463533283 8.549930333 1416 7000 0
LTAB 39.936644625 32.742186975 2692 10000 0
LTAC 40.124295933 32.997417417 3125 10000 0
LTAD 39.950193000 32.687594500 2652 10000 0
LTAE 40.078918000 32.565625000 2767 10000 0
LTAF 36.982142000 35.280395000 62 10000 0
LTAG 37.002057450 35.425957100 234 10000 0
LTAH 38.726417100 30.601098475 3310 10000 0
LTAI 36.899618983 30.797512667 171 15000 0
LTAJ 36.948112500 37.478319750 2312 10000 0
LTAL 41.314552000 33.796104100 3521 12000 0
LTAN 37.979246150 32.560830825 3377 10000 0
LTAO 38.345800700 38.249990300 3023 10000 0
LTAP 40.830361400 35.520237200 1755 10000 0
LTAR 39.813963250 36.903519350 5237 12000 0
LTAS 41.504982350 32.088488450 41 10000 0
LTAT 38.435857475 38.089992875 2827 10000 0
LTAU 38.770384500 35.495427500 3458 10000 0
LTAV 39.451456150 31.365087000 3185 10000 0
LTAW 40.315992200 36.378511725 1833 10000 0
LTAY 37.785574700 29.701297450 2793 12000 0
LTAZ 38.771888000 34.534562000 3085 10000 0
LTBA 40.979160633 28.812831267 163 12000 13000
LTBF 39.619309725 27.924720900 337 10000 0
LTBG 40.318334350 27.977680100 166 10000 0
LTBH 40.135342050 26.424349250 20 10000 0
LTBI 39.784227000 30.581934500 2581 10000 0
LTBJ 38.292186600 27.155935075 423 10000 0
LTBL 38.513023000 27.010053500 16 10000 0
LTBO 38.681492600 29.471675000 2895 10000 0
LTBQ 40.735032000 30.083262500 182 10000 0
LTBR 40.255204600 29.562553050 762 10000 0
LTBS 36.713252500 28.792523150 20 12000 0
LTBT 38.808950250 27.833787000 263 10000 0
LTBU 41.138318950 27.919056000 537 10000 0
LTBY 39.809822000 30.518430000 2599 10000 0
LTBZ 39.111466500 30.130204400 3327 10000 0
LTCA 38.602115000 39.286865850 2924 10000 0
LTCB 40.966833500 38.086258000 11 12000 0
LTCC 37.893875250 40.201059550 2250 10000 0
LTCD 39.711074500 39.521547900 3783 15000 0
LTCE 39.952291367 41.170097550 5763 15000 0
LTCF 40.563177075 43.114758775 5889 12000 0
LTCG 40.995060000 39.789703050 104 12000 0
LTCI 38.468230050 43.332307650 5473 15000 0
LTCJ 37.929027700 41.116618450 1828 10000 0
LTCK 38.747135125 41.660842875 4157 12000 0
LTCN 37.538787650 36.953525450 1724 15000 0
LTCO 39.658480650 43.024851400 5458 15000 0
LTCP 37.731313050 38.468986450 2210 10000 0
LTCR 37.223371350 40.631757250 1729 10000 0
LTCS 37.448083650 38.898378900 2708 10000 0
LTCT 39.974593150 43.879986300 3101 19000 0
LTCU 38.860150000 40.594477600 3472 15000 0
LTCV 37.364766000 42.058230400 2038 12000 0
LTCW 37.549819950 44.237714850 6079 17000 0
LTDA 36.362391100 36.287477400 270 10000 0
LTFA 38.517466150 26.977242850 13 10000 0
LTFC 37.858753933 30.358407683 2833 12000 0
LTFD 39.552394450 27.010150300 68 10000 0
LTFE 37.250328225 27.664920525 20 10000 0
LTFG 36.298957900 32.297528550 125 15000 0
LTFH 41.254483000 36.567220000 18 10000 0
LTFJ 40.895176450 29.315357775 312 12000 13000
LTFK 40.206989500 25.887166500 44 10000 0
LTFM 41.280041370 28.725080920 325 12000 13000
LUBL 47.838469050 27.780738650 758 4000 0
LUBM 47.862668000 28.212797500 312 4000 0
LUKK 46.929614075 28.933355825 395 4000 0
LWOH 41.179926700 20.742336700 2312 11000 0
LWSK 41.959448400 21.622199300 777 11000 0
LYBE 44.817541275 20.308973600 334 10000 11000
LYBT 44.934159733 20.256796983 265 10000 0
LYKV 43.818102800 20.586087500 691 10000 0
LYNI 43.337545800 21.854842150 645 10000 0
LYPG 42.359394500 19.251879000 141 10000 0
LYTV 42.404663600 18.723266000 20 10000 0
LZIB 48.167977775 17.216181525 436 10000 100
LZKZ 48.663059750 21.241170150 753 8000 0
LZPP 48.625105950 17.828554500 543 8000 0
LZSL 48.638073600 19.134168500 1041 8000 0
LZTT 49.071714067 20.240834467 2354 10000 0
NFFN -17.758385775 177.442039325 59 11000 13000
NFNA -18.044081350 178.561538700 17 11000 13000
NGTA 1.381624000 173.147055600 6 11000 13000
NVSS -15.504559800 167.219775100 184 11000 13000
NVVV -17.698146200 168.317505700 66 11000 13000
NWWW -22.014516750 166.213002000 49 11000 0
NZAA -37.011832150 174.786966150 20 13000 15000
NZCH -43.486612550 172.533468300 123 13000 15000
NZHN -37.863833050 175.331067117 167 13000 15000
NZNV -46.414694050 168.316966550 15 13000 15000
NZOH -40.205126567 175.383971483 164 13000 15000
NZWP -36.786353867 174.630893250 100 13000 15000
OAHR 34.207753350 62.227910450 3206 14000 16000
OAIX 34.946035175 69.265467875 4895 14000 16000
OAJL 34.399961150 70.498482100 1812 14000 16000
OAKB 34.565874950 69.212289150 5875 14000 16000
OAKN 31.505871150 65.847797000 3334 14000 16000
OAKS 33.284583350 69.807083350 4286 14000 0
OAMS 36.706356300 67.216301800 1287 14000 16000
OASD 33.391319500 62.261041500 3772 14000 16000
OAUZ 36.664344950 68.913247950 1424 14000 16000
OBBI 26.267866150 50.636925000 2 13000 15000
OBBS 25.917988975 50.589691875 136 13000 15000
OEAB 18.240425500 42.656475850 6856 13000 15000
OEAH 25.285374000 49.485255450 585 13000 15000
OEAO 26.482979200 38.118707600 2044 13000 15000
OEBA 20.298330500 41.635896100 5458 13000 15000
OEBH 19.984139000 42.622845500 3887 13000 15000
OEBN 19.831021100 54.022238150 401 13000 15000
OEDF 26.471158925 49.797940375 66 13000 15000
OEDM 24.449845800 44.121184700 3029 13000 15000
OEDR 26.262566675 50.153054450 83 13000 15000
OEGN 16.901080500 42.585782000 20 13000 15000
OEGS 26.302793000 43.774156300 2125 13000 15000
OEGT 31.412084700 37.279522200 1684 13000 15000
OEHL 27.439791650 41.686348700 3331 13000 15000
OEHR 24.101401350 49.222341500 916 13000 15000
OEHW 22.967750000 46.899405500 2090 13000 15000
OEJB 27.039011000 49.405127300 25 13000 15000
OEJF 21.348065000 39.173060000 6 13000 15000
OEJN 21.682764733 39.155088867 46 13000 15000
OEKK 27.900903000 45.528194500 1352 13000 15000
OEKM 18.297222250 42.803485250 6777 13000 15000
OEMA 24.553484450 39.705168700 2149 13000 15000
OENG 17.611476100 44.419136650 3981 13000 15000
OENN 27.923821650 35.293934250 33 13000 0
OEPA 28.336057200 46.127025750 1171 13000 15000
OEPC 25.174546000 47.488430500 1740 13000 15000
OEPF 24.710319500 44.964514000 2529 13000 15000
OEPI 24.276096000 42.143722500 3000 13000 15000
OEPS 24.070427525 47.562189975 1650 13000 15000
OERB 22.702628000 39.069882000 21 13000 15000
OERF 29.626329200 43.490688050 1474 13000 15000
OERK 24.957454025 46.698838750 2047 13000 15000
OERM 28.079060250 48.611186800 13 13000 15000
OERR 30.906615000 41.138248500 1817 13000 15000
OERT 26.723107000 50.030812500 5 13000 15000
OERY 24.723479900 46.727266350 2083 13000 15000
OESB 22.516082950 53.978672950 298 13000 15000
OESH 17.466875300 47.121381200 2361 13000 15000
OESK 29.785111100 40.100024500 2261 13000 15000
OETB 28.373677250 36.620456500 2550 13000 15000
OETF 21.487363675 40.543544450 4848 13000 15000
OETH 25.213197950 46.640831850 1870 13000 15000
OETN 27.867844500 48.769148500 29 13000 15000
OETR 31.694645500 38.731963900 2809 13000 15000
OEUD 25.151481650 49.328710450 757 13000 15000
OEWD 20.504275000 45.199554500 2062 13000 15000
OEWJ 26.198595750 36.476076300 64 13000 15000
OEYN 24.144177800 38.063543650 42 13000 15000
OIAA 30.365188500 48.233178850 19 3000 0
OIAD 32.434256075 48.397893675 474 5000 0
OIAG 30.745419800 49.676060700 85 3000 5000
OIAH 30.334558400 50.832970350 2414 11500 13500
OIAM 30.556191500 49.151879500 6 3000 5000
OIAW 31.337452800 48.761966400 62 4000 0
OIBA 25.876041150 55.032998800 20 4000 6000
OIBB 28.944854450 50.834644425 63 4000 0
OIBI 27.482470000 52.613441100 15 8000 0
OIBJ 27.820628800 52.352040550 2171 8000 10000
OIBK 26.526810000 53.980961925 101 3000 0
OIBL 26.532268500 54.824801500 64 4000 6000
OIBP 27.379589000 52.737665500 26 7000 0
OIBS 25.909531400 54.539313050 41 3000 5000
